player_id,player_name,draft_year,pick_number,college,prospect_archetype,size_bucket,is_star,is_all_nba_first_5,star_level,first_all_nba_season,first_all_nba_year_in_league,best_all_nba_team_first_5,all_nba_selections_first_5,height_wo_shoes,weight,wingspan,wingspan_height_diff,scored,missing_features,p_out,p_rot_plus,p_star,rotation_plus_prob,pred_tier,creator_to_wing_scaling_signal,big_offensive_scalability,defensive_big_offense_floor,defensive_big_signal_cap,low_ast_rim_protector_risk
2026008,Brayden Burries,2026,8,Arizona,offensive_wing,guard,,,,,,,,75.75,215.0,78.0,2.25,True,,0.05568133028083311,0.6745221440029502,0.2697965257162167,0.9443186697191669,ROT+,0.0,0.0,0.0,1.0,0.0
2026006,Darius Acuff Jr.,2026,6,Arkansas,secondary_creator,small_guard,,,,,,,,74.0,186.0,79.0,5.0,True,,0.11590745783979084,0.6184040603440706,0.26568848181613863,0.8840925421602093,ROT+,0.0,0.0,0.0,1.0,0.0
2026028,Meleek Thomas,2026,28,Arkansas,offensive_wing,guard,,,,,,,,75.0,189.0,78.75,3.75,True,,0.08482681737275978,0.7195950723951321,0.19557811023210822,0.9151731826272403,ROT+,0.0,0.0,0.0,1.0,0.0
2026001,Cameron Boozer,2026,1,Duke,secondary_creator,wing,,,,,,,,80.25,253.0,85.5,5.25,True,,0.050951593214783375,0.7598976506002142,0.18915075618500243,0.9490484067852166,ROT+,0.7965475,0.0,0.0,1.0,0.0
2026009,Mikel Brown Jr.,2026,9,Louisville,secondary_creator,guard,,,,,,,,75.5,190.0,79.5,4.0,True,,0.1756865834491318,0.6441631430560166,0.1801502734948516,0.8243134165508682,ROT+,0.0,0.0,0.0,1.0,0.0
2026003,AJ Dybantsa,2026,3,BYU,secondary_creator,wing,,,,,,,,80.5,217.0,84.25,3.75,True,,0.14436030325059968,0.6831205897108517,0.17251910703854872,0.8556396967494004,ROT+,0.6641249999999999,0.0,0.0,1.0,0.0
2026004,Caleb Wilson,2026,4,North Carolina,dominant_big,forward_big,,,,,,,,81.25,211.0,84.25,3.0,True,,0.1479860411365893,0.7182539697540334,0.13375998910937725,0.8520139588634107,ROT+,0.0,0.7637499999999997,0.0,1.0,0.0
2026024,Ebuka Okorie,2026,24,Stanford,secondary_creator,small_guard,,,,,,,,73.25,186.0,79.75,6.5,True,,0.16950977110607457,0.7011938237429927,0.12929640515093282,0.8304902288939255,ROT+,0.0,0.0,0.0,1.0,0.0
2026002,Darryn Peterson,2026,2,Kansas,secondary_creator,guard,,,,,,,,76.5,199.0,81.75,5.25,True,,0.09003231667133482,0.7846284493369701,0.12533923399169514,0.9099676833286652,ROT+,0.0,0.0,0.0,1.0,0.0
2026007,Kingston Flemings,2026,7,Houston,primary_creator,small_guard,,,,,,,,74.5,183.0,75.5,1.0,True,,0.18336541072672896,0.6995950444953446,0.11703954477792644,0.816634589273271,ROT+,0.0,0.0,0.0,1.0,0.0
2026015,Hannes Steinbach,2026,15,Washington,rim_runner,forward_big,,,,,,,,82.25,248.0,86.25,4.0,True,,0.14004893675291008,0.7511233849371899,0.10882767830990002,0.8599510632470899,ROT+,0.0,0.639689980732177,0.0,1.0,0.0
2026011,Labaron Philon Jr.,2026,11,Alabama,secondary_creator,small_guard,,,,,,,,74.5,176.0,78.25,3.75,True,,0.29658399251559475,0.6034071129993211,0.1000088944850841,0.7034160074844052,ROT+,0.0,0.0,0.0,1.0,0.0
2026018,Aday Mara,2026,18,Michigan,rim_runner,center,,,,,,,,87.0,260.0,90.0,6.0,True,,0.22771114352252153,0.6790373369585633,0.09325151951891521,0.7722888564774785,ROT+,0.0,0.5315099999999998,0.4684900000000002,0.6954814999999999,0.0
2026005,Keaton Wagler,2026,5,Illinois,secondary_creator,guard,,,,,,,,77.0,188.0,78.25,1.25,True,,0.20197652482709583,0.7057158589521955,0.09230761622070865,0.7980234751729041,ROT+,0.0,0.0,0.0,1.0,0.0
2026020,Bennett Stirtz,2026,20,Iowa,secondary_creator,small_guard,,,,,,,,74.5,186.0,78.0,3.5,True,,0.12180053295965809,0.7891309014581814,0.08906856558216047,0.8781994670403419,ROT+,0.0,0.0,0.0,1.0,0.0
2026025,Koa Peat,2026,25,Arizona,rim_runner,wing,,,,,,,,79.0,245.0,83.25,4.25,True,,0.2960384829072331,0.6308291243108123,0.07313239278195464,0.7039615170927669,ROT+,0.2980190527577936,0.39372,0.0,1.0,0.0
2026010,Nate Ament,2026,10,Tennessee,playmaking_forward,forward_big,,,,,,,,81.5,211.0,83.5,2.0,True,,0.26446647965277414,0.6670351762008819,0.06849834414634391,0.7355335203472259,ROT+,0.7431300000000001,0.6766666666666666,0.0,1.0,0.0
2026019,Jayden Quaintance,2026,19,Kentucky,rim_runner,forward_big,,,,,,,,81.0,253.0,89.25,8.25,True,,0.4384881329759449,0.49303005971552527,0.06848180730852982,0.5615118670240551,ROT+,0.0,0.1535,0.8465,0.4497749999999999,0.0
2026017,Morez Johnson Jr.,2026,17,Michigan,rim_runner,forward_big,,,,,,,,81.0,251.0,87.5,6.5,True,,0.1287079995102478,0.8044825876592383,0.06680941283051393,0.8712920004897522,ROT+,0.0,0.5358082191780822,0.0,1.0,0.0
2026022,Christian Anderson,2026,22,Texas Tech,secondary_creator,small_guard,,,,,,,,72.75,180.0,78.25,5.5,True,,0.04986347357893628,0.8858745438585082,0.06426198256255558,0.9501365264210637,ROT+,0.0,0.0,0.0,1.0,0.0
2026026,Isaiah Evans,2026,26,Duke,offensive_wing,guard,,,,,,,,77.5,186.0,80.75,3.25,True,,0.22265741343516787,0.71461507959543,0.06272750696940207,0.7773425865648321,ROT+,0.0,0.0,0.0,1.0,0.0
2026014,Cameron Carr,2026,14,Baylor,secondary_creator,guard,,,,,,,,76.5,184.0,84.75,8.25,True,,0.6601350041669469,0.30617848029954425,0.03368651553350878,0.339864995833053,ROT+,0.0,0.0,0.0,1.0,0.0
2026021,Dailyn Swain,2026,21,Texas,two_way_wing,wing,,,,,,,,78.5,211.0,82.0,3.5,True,,0.22459043282003055,0.7420158778755798,0.033393689304389663,0.7754095671799695,ROT+,0.35274999999999995,0.0,0.0,1.0,0.0
2026016,Chris Cenac Jr.,2026,16,Houston,stretch_big,forward_big,,,,,,,,82.25,240.0,89.0,6.75,True,,0.17388437840386184,0.7956677696322859,0.03044785196385224,0.8261156215961382,ROT+,0.0,0.08362999999999995,0.0,1.0,0.0
2026012,Yaxel Lendeborg,2026,12,Michigan,secondary_creator,wing,,,,,,,,80.75,241.0,87.25,6.5,True,,0.0657638143731688,0.909160080080097,0.025076105546734253,0.9342361856268312,ROT+,0.6108284345047923,0.0,0.0,1.0,0.0
2026023,Allen Graves,2026,23,Santa Clara,two_way_wing,wing,,,,,,,,79.75,226.0,84.0,4.25,True,,0.09452951347640115,0.8815509156663717,0.02391957085722713,0.9054704865235988,ROT+,0.6362862831858407,0.0,0.0,1.0,0.0
2026027,Joshua Jefferson,2026,27,Iowa State,secondary_creator,wing,,,,,,,,79.75,246.0,82.75,3.0,True,,0.34356910695698584,0.6332065289519568,0.02322436409105738,0.6564308930430143,ROT+,0.44259,0.0,0.0,1.0,0.0
2026013,Karim López,2026,13,New Zealand,connector_forward,wing,,,,,,,,80.25,222.0,83.5,3.25,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_sos,years_in_college,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.18349999999999977,0.0,1.0,0.0
2026029,Henri Veesaar,2026,29,North Carolina,dominant_big,center,,,,,,,,83.25,227.2,86.0,2.0,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_ast_pct_fold_vs_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.43700000000000006,0.0,1.0,0.0
2026030,Tarris Reed Jr.,2026,30,UConn,dominant_big,forward_big,,,,,,,,81.75,263.6,88.25,5.25,False,"college_ast_pct,college_tov_pct,college_efg_pct,college_ftr,college_fg3a_rate,college_fg3_pct,college_ft_pct,college_fg_pct,college_sos,college_usg_pct_fold_expected,college_usg_pct_fold_vs_expected,college_ast_pct_fold_expected,college_ast_pct_fold_vs_expected,college_tov_pct_fold_expected,college_tov_pct_fold_vs_expected,college_ftr_fold_expected,college_ftr_fold_vs_expected,college_fg3a_rate_fold_expected,college_fg3a_rate_fold_vs_expected,college_ast_pct_usage_fold_expected,college_ast_pct_usage_fold_adjusted,college_tov_pct_usage_fold_expected,college_tov_pct_usage_fold_adjusted,college_ftr_usage_fold_expected,college_ftr_usage_fold_adjusted,college_fg3a_rate_usage_fold_expected,college_fg3a_rate_usage_fold_adjusted,final_ast_pct_season_fold_residual,final_tov_pct_season_fold_residual,final_ts_pct_season_fold_residual,final_ftr_season_fold_residual,fresh_ast_pct_season_fold_residual,fresh_tov_pct_season_fold_residual,fresh_ts_pct_season_fold_residual,fresh_ftr_season_fold_residual,avg_ast_pct_season_fold_residual,avg_tov_pct_season_fold_residual,avg_ts_pct_season_fold_residual,avg_ftr_season_fold_residual,max_ast_pct_season_fold_residual,max_tov_pct_season_fold_residual,max_ts_pct_season_fold_residual,max_ftr_season_fold_residual,traj_ast_pct_season_fold_residual,traj_tov_pct_season_fold_residual,traj_ts_pct_season_fold_residual,traj_ftr_season_fold_residual,wavg_ast_pct_season_fold_residual,wavg_tov_pct_season_fold_residual,wavg_ts_pct_season_fold_residual,wavg_ftr_season_fold_residual",,,,,UNSCORED_MISSING_DATA,0.0,0.3739499999999999,0.0,1.0,0.0
1642843,Cooper Flagg,2025,1,Duke,secondary_creator,wing,False,False,0.0,,,,0.0,79.75,221.0,84.0,4.25,True,,0.06576768200629912,0.7422718538682349,0.191960464125466,0.9342323179937009,ROT+,0.95036,0.0,0.0,1.0,0.0
1642857,Kasparas Jakučionis,2025,20,Illinois,secondary_creator,guard,False,False,0.0,,,,0.0,76.75,205.2,79.75,3.0,True,,0.42436984954334334,0.42919205430680174,0.1464380961498549,0.5756301504566567,ROT+,0.0,0.0,0.0,1.0,0.0
1642859,Jase Richardson,2025,25,Michigan State,offensive_wing,small_guard,False,False,0.0,,,,0.0,72.5,178.4,78.0,5.5,True,,0.1121723934851131,0.7463896499814764,0.14143795653341057,0.8878276065148869,ROT+,0.0,0.0,0.0,1.0,0.0
1642848,Tre Johnson,2025,6,Texas,secondary_creator,guard,False,False,0.0,,,,0.0,76.75,190.4,82.25,5.5,True,,0.38385434726421286,0.5014052138714739,0.11474043886431326,0.6161456527357871,ROT+,0.0,0.0,0.0,1.0,0.0
1642844,Dylan Harper,2025,2,Rutgers,secondary_creator,guard,False,False,0.0,,,,0.0,76.5,213.2,82.5,6.0,True,,0.12504146856442366,0.7700452263817912,0.10491330505378511,0.8749585314355763,ROT+,0.0,0.0,0.0,1.0,0.0
1642847,Jeremiah Fears,2025,7,Oklahoma,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.5,179.6,77.25,2.75,True,,0.3053193582417256,0.590266082606482,0.10441455915179243,0.6946806417582744,ROT+,0.0,0.0,0.0,1.0,0.0
1642850,Thomas Sorber,2025,15,Georgetown,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,262.8,90.0,8.75,True,,0.18041986744779848,0.7277289639188724,0.09185116863332908,0.8195801325522015,ROT+,0.0,0.4753666666666663,0.5246333333333337,0.6589883333333331,0.0
1642856,Egor Dëmin,2025,8,Brigham Young,secondary_creator,wing,False,False,0.0,,,,0.0,80.25,199.2,82.25,2.0,True,,0.4922699748515318,0.428638451988187,0.0790915731602812,0.5077300251484682,ROT+,0.45097250000000005,0.0,0.0,1.0,0.0
1642851,Kon Knueppel,2025,4,Duke,two_way_wing,guard,False,False,0.0,,,,0.0,77.0,219.0,78.25,1.25,True,,0.16063974849715412,0.7610625397060095,0.07829771179683646,0.8393602515028459,ROT+,0.0,0.0,0.0,1.0,0.0
1642867,Collin Murray-Boyles,2025,9,South Carolina,secondary_creator,wing,False,False,0.0,,,,0.0,78.5,239.2,84.75,6.25,True,,0.22733695067264337,0.6970455677068244,0.0756174816205323,0.7726630493273566,ROT+,0.4769722222222222,0.0,0.0,1.0,0.0
1641780,Johni Broome,2025,35,Auburn,secondary_creator,forward_big,False,False,0.0,,,,0.0,81.25,249.4,84.25,3.0,True,,0.12023406397457892,0.8060218775229319,0.07374405850248918,0.8797659360254211,ROT+,0.5754595555555555,0.0,0.0,1.0,0.0
1642860,Will Riley,2025,21,Illinois,two_way_wing,wing,False,False,0.0,,,,0.0,80.25,185.6,80.75,0.5,True,,0.3141777792799303,0.6140531660453907,0.07176905467467899,0.6858222207200697,ROT+,0.40209935252918294,0.0,0.0,1.0,0.0
1642862,Liam McNeeley,2025,29,Connecticut,secondary_creator,wing,False,False,0.0,,,,0.0,78.75,214.6,80.5,1.75,True,,0.3734875341473548,0.5561720208295382,0.07034044502310702,0.6265124658526452,ROT+,0.572125,0.0,0.0,1.0,0.0
1642852,Derik Queen,2025,13,Maryland,rim_runner,forward_big,False,False,0.0,,,,0.0,81.25,247.8,84.5,3.25,True,,0.31913326654341223,0.6128697888329966,0.06799694462359117,0.6808667334565878,ROT+,0.0,0.6463916666666665,0.0,1.0,0.0
1642383,Walter Clayton Jr.,2025,18,Florida,secondary_creator,small_guard,False,False,0.0,,,,0.0,74.0,199.0,76.0,2.0,True,,0.13910889163179174,0.7963985265883953,0.06449258177981303,0.8608911083682083,ROT+,0.0,0.0,0.0,1.0,0.0
1642845,VJ Edgecombe,2025,3,Baylor,secondary_creator,guard,False,False,0.0,,,,0.0,76.0,193.2,79.5,3.5,True,,0.25932822611322415,0.6807374623645691,0.05993431152220676,0.7406717738867759,ROT+,0.0,0.0,0.0,1.0,0.0
1642863,Khaman Maluach,2025,10,Duke,rim_runner,center,False,False,0.0,,,,0.0,84.75,252.8,90.75,6.75,True,,0.3553751456029127,0.5887006310594975,0.055924223337589694,0.6446248543970873,ROT+,0.0,0.44597987421383645,0.0,1.0,0.0
1642874,Danny Wolf,2025,27,Michigan,playmaking_forward,forward_big,False,False,0.0,,,,0.0,82.5,251.8,86.25,3.75,True,,0.26203800785231424,0.683248344698303,0.05471364744938278,0.7379619921476858,ROT+,0.5362277777777777,0.38250000000000006,0.0,1.0,0.0
1642846,Ace Bailey,2025,5,Rutgers,offensive_wing,wing,False,False,0.0,,,,0.0,79.5,202.8,84.5,5.0,True,,0.41774898946879657,0.5284060623868289,0.053844948144374606,0.5822510105312034,ROT+,0.5487639,0.0,0.0,1.0,0.0
1642404,Chaz Lanier,2025,37,Tennessee,offensive_wing,guard,False,False,0.0,,,,0.0,75.75,205.8,81.0,5.25,True,,0.4757400099388688,0.47505514623762884,0.049204843823502396,0.5242599900611312,ROT+,0.0,0.0,0.0,1.0,0.0
1642880,Kam Jones,2025,38,Marquette,secondary_creator,guard,False,False,0.0,,,,0.0,75.25,202.4,78.0,2.75,True,,0.07848499602534142,0.8724987082856162,0.04901629568904246,0.9215150039746586,ROT+,0.0,0.0,0.0,1.0,0.0
1642878,Tyrese Proctor,2025,49,Duke,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,183.2,79.25,3.0,True,,0.5910261280575431,0.3600382577193396,0.048935614223117346,0.40897387194245693,ROT+,0.0,0.0,0.0,1.0,0.0
1642873,Amari Williams,2025,46,Kentucky,rim_runner,forward_big,False,False,0.0,,,,0.0,82.0,227.0,89.0,7.0,True,,0.5454518943784656,0.4069461960147102,0.047601909606824123,0.45454810562153436,ROT+,0.0,0.52615,0.47385,0.6919975,0.0
1642854,Asa Newell,2025,23,Georgia,offensive_wing,forward_big,False,False,0.0,,,,0.0,81.0,223.8,83.25,2.25,True,,0.09367768581953595,0.8592754158414385,0.04704689833902553,0.906322314180464,ROT+,0.5005236206896552,0.0,0.0,1.0,0.0
1641750,Ryan Kalkbrenner,2025,34,Creighton,rim_runner,center,False,False,0.0,,,,0.0,85.0,257.4,90.0,6.0,True,,0.2096889262867947,0.7441831604690802,0.046127913244125136,0.7903110737132053,ROT+,0.0,0.5011376564277586,0.0,1.0,0.0
1642954,Will Richard,2025,56,Florida,offensive_wing,guard,False,False,0.0,,,,0.0,77.0,195.0,81.75,4.75,True,,0.17897875806048613,0.7768008836873372,0.04422035825217664,0.8210212419395139,ROT+,0.0,0.0,0.0,1.0,0.0
1642914,Javon Small,2025,48,West Virginia,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,190.0,76.75,3.75,True,,0.41860652310209356,0.5372742711653055,0.044119205732600975,0.5813934768979064,ROT+,0.0,0.0,0.0,1.0,0.0
1642910,John Tonje,2025,53,Wisconsin,two_way_wing,guard,False,False,0.0,,,,0.0,76.75,211.8,81.0,4.25,True,,0.38936552142317893,0.5688537150504296,0.04178076352639144,0.6106344785768211,ROT+,0.0,0.0,0.0,1.0,0.0
1642964,Brooks Barnhizer,2025,44,Northwestern,role_player,wing,False,False,0.0,,,,0.0,78.0,215.0,83.0,5.0,True,,0.36541963413832057,0.5929861080098465,0.0415942578518329,0.6345803658616794,ROT+,0.34965,0.0,0.0,1.0,0.0
1642886,Koby Brea,2025,41,Kentucky,two_way_wing,guard,False,False,0.0,,,,0.0,77.75,201.8,77.25,-0.5,True,,0.4894518194318743,0.46933570280685766,0.041212477761268025,0.5105481805681257,ROT+,0.0,0.0,0.0,1.0,0.0
1642918,Alijah Martin,2025,39,Florida,offensive_wing,small_guard,False,False,0.0,,,,0.0,73.5,208.4,79.5,6.0,True,,0.3209971091265945,0.639123256879189,0.039879633994216415,0.6790028908734055,ROT+,0.0,0.0,0.0,1.0,0.0
1642868,Carter Bryant,2025,14,Arizona,two_way_wing,wing,False,False,0.0,,,,0.0,78.5,214.8,83.75,5.25,True,,0.3291489022814281,0.6350118367793463,0.03583926093922568,0.670851097718572,ROT+,0.48274009999999995,0.0,0.0,1.0,0.0
1642876,Adou Thiero,2025,36,Arkansas,role_player,wing,False,False,0.0,,,,0.0,78.25,218.4,84.0,5.75,True,,0.35173427148660663,0.6132198856920873,0.03504584282130608,0.6482657285133934,ROT+,0.2290098039215687,0.0,0.0,1.0,0.0
1642962,Drake Powell,2025,22,North Carolina,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,200.4,84.0,6.75,True,,0.5092913378434324,0.45712149673696256,0.033587165419605075,0.4907086621565676,ROT+,0.0,0.0,0.0,1.0,0.0
1642883,Sion James,2025,33,Duke,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,217.6,78.5,2.0,True,,0.3699609412139717,0.5980352052397901,0.03200385354623815,0.6300390587860283,ROT+,0.0,0.0,0.0,1.0,0.0
1642907,Cedric Coward,2025,11,Washington State,offensive_wing,guard,False,False,0.0,,,,0.0,77.25,213.0,86.25,9.0,True,,0.7652367581684096,0.20647173102815428,0.028291510803436053,0.23476324183159034,OUT,0.0,0.0,0.0,1.0,0.0
1642875,Maxime Raynaud,2025,42,Stanford,playmaking_forward,center,False,False,0.0,,,,0.0,84.25,236.8,85.25,1.25,True,,0.7524697744905487,0.22693289325420793,0.0205973322552433,0.24753022550945122,OUT,0.0,0.482508333333333,0.0,1.0,0.0
1642949,Yanic Konan Niederhäuser,2025,30,Penn State,rim_runner,forward_big,False,False,0.0,,,,0.0,83.25,242.6,87.25,4.0,True,,0.8113347953048216,0.17532175181465734,0.013343452880521073,0.18866520469517842,OUT,0.0,0.3119249999999998,0.786,0.4891,0.786
1642942,Jahmai Mashack,2025,59,Tennessee,offensive_wing,guard,False,False,0.0,,,,0.0,76.0,192.0,79.75,3.75,True,,0.8089231637246088,0.17899570208854326,0.012081134186847883,0.19107683627539115,OUT,0.0,0.0,0.0,1.0,0.0
1642917,Max Shulga,2025,57,Virginia Commonwealth,secondary_creator,guard,False,False,0.0,,,,0.0,76.25,206.4,77.75,1.5,True,,0.8213405755219806,0.16828328387761804,0.010376140600401412,0.17865942447801944,OUT,0.0,0.0,0.0,1.0,0.0
1642853,Rasheer Fleming,2025,31,Saint Joseph's,two_way_wing,wing,False,False,0.0,,,,0.0,80.25,232.4,89.25,9.0,True,,0.5325002375621122,0.4575067161561457,0.009993046281742106,0.46749976243788777,ROT+,0.400524,0.0,0.0,1.0,0.0
1642920,Kobe Sanders,2025,50,Nevada-Reno,secondary_creator,wing,False,False,0.0,,,,0.0,79.0,203.2,80.25,1.25,True,,0.7779377017366901,0.21216310473072603,0.00989919353258388,0.22206229826330992,OUT,0.2832,0.0,0.0,1.0,0.0
1642363,Nique Clifford,2025,24,Colorado State,secondary_creator,guard,False,False,0.0,,,,0.0,77.25,202.0,80.0,2.75,True,,0.6925008055415904,0.29804832957889793,0.009450864879511621,0.30749919445840956,ROT+,0.0,0.0,0.0,1.0,0.0
1642877,Micah Peavy,2025,40,Georgetown,secondary_creator,wing,False,False,0.0,,,,0.0,78.25,211.6,79.25,1.0,True,,0.7216750051920643,0.27102984315169154,0.007295151656244185,0.2783249948079357,OUT,0.06994022222222214,0.0,0.0,1.0,0.0
1642364,Jamir Watkins,2025,43,Florida State,secondary_creator,guard,False,False,0.0,,,,0.0,77.0,214.6,83.25,6.25,True,,0.7331514622972887,0.26037946669707873,0.006469071005632594,0.26684853770271133,OUT,0.0,0.0,0.0,1.0,0.0
1643007,Taelon Peter,2025,54,Liberty,two_way_wing,guard,False,False,0.0,,,,0.0,76.0,185.0,80.0,4.0,True,,0.8562554284897689,0.13874717360710706,0.004997397903124041,0.1437445715102311,OUT,0.0,0.0,0.0,1.0,0.0
1642265,Rob Dillingham,2024,8,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.0,164.2,75.0,2.0,True,,0.24965386309138893,0.547884856739858,0.2024612801687531,0.7503461369086111,ROT+,0.0,0.0,0.0,1.0,0.0
1642272,Jared McCain,2024,16,Duke,offensive_wing,small_guard,False,False,0.0,,,,0.0,74.0,203.2,75.5,1.5,True,,0.24205990501562746,0.589422971785881,0.16851712319849158,0.7579400949843725,ROT+,0.0,0.0,0.0,1.0,0.0
1642263,Reed Sheppard,2024,3,Kentucky,secondary_creator,small_guard,False,False,0.0,,,,0.0,73.75,181.6,75.25,1.5,True,,0.16871038974740837,0.6770946511486718,0.15419495910391978,0.8312896102525916,ROT+,0.0,0.0,0.0,1.0,0.0
1641744,Zach Edey,2024,9,Purdue,rim_runner,center,False,False,0.0,,,,0.0,87.75,299.0,94.75,10.75,True,,0.07865630257384637,0.8188367902497682,0.10250690717638548,0.9213436974261536,ROT+,0.0,0.7846666666666665,0.0,1.0,0.0
1642353,Cam Christie,2024,46,Minnesota,offensive_wing,guard,False,False,0.0,,,,0.0,76.5,190.4,80.0,3.5,True,,0.2612871187330613,0.6443938315936967,0.094319049673242,0.7387128812669387,ROT+,0.0,0.0,0.0,1.0,0.0
1642267,Bub Carrington,2024,14,Pittsburgh,secondary_creator,guard,False,False,0.0,,,,0.0,75.75,194.8,80.0,4.25,True,,0.5289829663723484,0.3944016913402913,0.07661534228736029,0.47101703362765157,ROT+,0.0,0.0,0.0,1.0,0.0
